paper_id,mfn_authors,unknown_authors,publication_date,year,title,journal,volume,issue,page_info,publisher,identifier_type,upload_id,access,publication_type,publication_subtype,keyword
1998.0,,"Limmon, G.; Delrieu‐Trottin, E.; Patikawa, J.; Rijoly, F.; Dahruddin, H.; Busson, F.; Steinke, D.; Hubert, N.",2020-03-06,2020.0,Assessing species diversity of Coral Triangle artisanal fisheries: A DNA barcode reference library for the shore fishes retailed at Ambon harbor (Indonesia),Ecology and Evolution,10,7,3356-3366,Wiley,doi,10.1002/ece3.6128,open_access,artikel,peerrevartikel,"Ecology;Ecology, Evolution, Behavior and Systematics;Nature and Landscape Conservation"
2000.0,"Mey, W.","Park, K.; Koo, J.; De Prins, J.; Akite, P.; Cho, S.",2020-04-06,2020.0,"Fourteen new species of the genus hubdora Park, 2018 (Lepidoptera: Gelechioidea: Lecithoceridae) from Uganda, and three new combinations in Ptilothyris Walsingham, 1897 from DR Congo",Zootaxa,184,,451-487,Magnolia Press,doi,10.11646/zootaxa.4759.4.1,closed_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Biodiversity Discovery"
2002.0,"Ripperger, S.","Carter, G.; Farine, D.; Crisp, R.; Vrtilek, J.; Page, R.",2020-03-19,2020.0,Development of New Food-Sharing Relationships in Vampire Bats,Current Biology,30,7,1275-1279.e3,Elsevier BV,doi,10.1016/j.cub.2020.01.055,closed_access,artikel,peerrevartikel,"General Biochemistry, Genetics and Molecular Biology; General Agricultural and Biological Sciences; Department: Microevolution"
2003.0,"Witzmann, F.; Fröbisch, N.",,2020-04-27,2020.0,Osseous pathologies in the lungless salamander Desmognathus fuscus  (Plethodontidae),Acta Zoologica,101,3,324-329,Wiley,doi,10.1111/azo.12331,open_access,artikel,peerrevartikel,"Animal Science and Zoology; Cell Biology; Ecology, Evolution, Behavior and Systematics; Department: Evolutionary Morphology"
2004.0,"Krause, S.; Müller, J.","Hansen, M.; Breuker, M.; Kurvers, R.; Dhellemmes, F.; Viblanc, P.; Mahlow, C.; Boswell, K.; Marras, S.; Domenici, P.; Wilson, A.; Herbert-Read, J.; Steffensen, J.; Fritsch, G.; Hildebrandt, T.; Zaslansky, P.; Bach, P.; Sabarros, P.; Krause, J.",2020-01-15,2020.0,Linking hunting weaponry to attack strategies in sailfish and striped marlin,Proceedings of the Royal Society B: Biological Sciences,287,1918,20192228,The Royal Society,doi,10.1098/rspb.2019.2228,open_access,artikel,peerrevartikel,"General Biochemistry, Genetics and Molecular Biology;General Immunology and Microbiology;General Agricultural and Biological Sciences;General Environmental Science;General Medicine"
2005.0,"Marjanović, D.","Mann, A.; Gee, B.; Pardo, J.; Adams, G.; Calthorpe, A.; Maddin, H.; Anderson, J.",2020-05-05,2020.0,"Reassessment of historic ‘microsaurs’ from Joggins, Nova Scotia, reveals hidden diversity in the earliest amniote ecosystem",Papers in Palaeontology,6,4,605-625,Wiley,doi,10.1002/spp2.1316,closed_access,artikel,peerrevartikel,Department: Evolutionary Morphology
2006.0,"Wünnemann, K.","Wahl, D.; Wieczorek, M.; Oberst, J.",2020-04-08,2020.0,Crustal Porosity of Lunar Impact Basins,Journal of Geophysical Research: Planets,125,4,e2019JE006335,American Geophysical Union (AGU),doi,10.1029/2019je006335,open_access,artikel,peerrevartikel,Department: Impact and Meteorite Research
2007.0,"Bothe, V.; Mahlow, K.; Fröbisch, N.",,2020-05-12,2020.0,A histological study of normal and pathological limb regeneration in the Mexican axolotl            Ambystoma mexicanum,Journal of Experimental Zoology Part B: Molecular and Developmental Evolution,,,1-13,Wiley,doi,10.1002/jez.b.22950,open_access,artikel,peerrevartikel,"Developmental Biology;Animal Science and Zoology;Molecular Medicine;Genetics;Ecology, Evolution, Behavior and Systematics"
2008.0,"Ripperger, S.; Mayer, F.","Carter, G.; Page, R.; Duda, N.; Koelpin, A.; Weigel, R.; Hartmann, M.; Nowak, T.; Thielecke, J.; Schadhauser, M.; Robert, J.; Herbst, S.; Meyer-Wegener, K.; Wägemann, P.; Schröder-Preikschat, W.; Cassens, B.; Kapitza, R.; Dressler, F.",2020-04-02,2020.0,Thinking small: Next-generation sensor networks close the size gap in vertebrate biologging,PLOS Biology,18,4,e3000655,Public Library of Science (PLoS),doi,10.1371/journal.pbio.3000655,open_access,artikel,peerrevartikel,General Agricultural and Biological Sciences; Department: Microevolution
2009.0,,"Bardua, C.; Fabre, A.; Bon, M.; Das, K.; Stanley, E.; Blackburn, D.; Goswami, A.",2020-04-29,2020.0,Evolutionary integration of the frog cranium,Evolution,74,6,1200-1215,Wiley,doi,10.1111/evo.13984,open_access,artikel,peerrevartikel,"Genetics; Ecology, Evolution, Behavior and Systematics; General Agricultural and Biological Sciences; Department: Evolutionary Morphology"
2010.0,,"Schmidt, A.; Regalado, L.; Weststrand, S.; Korall, P.; Jansen, E.; Bechteler, J.; Krings, M.; Müller, P.; Wang, B.; Wang, X.; Rikkinen, J.; Seyfullah, L.",2020-04-13,2020.0,Selaginella  was hyperdiverse already in the Cretaceous,New Phytologist,228,4,1176-1182,Wiley,doi,10.1111/nph.16600,open_access,artikel,wissartikel,Plant Science; Physiology; Department: Diversity Dynamics
2011.0,"Neuhaus, B.","Rucci, K.; Bulnes, V.; Cazzaniga, N.",2020-05-22,2020.0,"New record of the soft-bodied genus Franciscideres(Kinorhyncha) from Argentina, with notes on its movement and morphological variation",Zootaxa,4780,1,107-131,Magnolia Press,doi,10.11646/zootaxa.4780.1.5,closed_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Biodiversity Discovery"
2012.0,"Mayer, F.","Çoraman, E.; Dundarova, H.; Dietz, C.",2020-06-03,2020.0,Patterns of mtDNA introgression suggest population replacement in Palaearctic whiskered bat species,Royal Society Open Science,7,6,191805,The Royal Society,doi,10.1098/rsos.191805,open_access,artikel,peerrevartikel,Department: Evolutionary Morphology
2013.0,"Keinath, S.; Müller, J.; Niemeier, S.; Rödel, M.","Heger, T.; Bernard-Verdier, M.; Gessler, A.; Greenwood, A.; Grossart, H.; Hilker, M.; Kowarik, I.; Marquard, E.; Onandia, G.; Petermann, J.; Rillig, M.; Saul, W.; Schittko, C.; Tockner, K.; Joshi, J.; Jeschke, J.",2020-03-02,2020.0,Clear Language for Ecosystem Management in the Anthropocene: A Reply to Bridgewater and Hemming,BioScience,70,5,374-376,Oxford University Press (OUP),doi,10.1093/biosci/biaa024,closed_access,artikel,wissartikel,General Agricultural and Biological Sciences; Department: Diversity Dynamics
2014.0,"Liu, T.","Xie, M.; Xu, A.",2020-04-15,2020.0,Ballistic Sedimentation of Impact Crater Ejecta: Implications for the Provenance of Lunar Samples and the Resurfacing Effect of Ejecta on the Lunar Surface,Journal of Geophysical Research: Planets,125,5,1-20,American Geophysical Union (AGU),doi,10.1029/2019je006113,closed_access,artikel,peerrevartikel,Department: Impact and Meteorite Research
2015.0,"Neumann, C.","Herrera Florez, A.; Haug, C.; Braig, F.; Wunderlich, J.; Hörnig, M.; Haug, J.",2020-03-24,2020.0,Identifying the oldest larva of a myrmeleontiformian lacewing – a morphometric approach,Acta Palaeontologica Polonica,65,2,235-250,"Polska Akademia Nauk Instytut Paleobiologii (Institute of Paleobiology, Polish Academy of Sciences)",doi,10.4202/app.00662.2019,open_access,artikel,peerrevartikel,Palaeontology
2016.0,,"Delrieu‐Trottin, E.; Hubert, N.; Giles, E.; Chifflet‐Belle, P.; Suwalski, A.; Neglia, V.; Rapu‐Edmunds, C.; Mona, S.; Saenz‐Agudelo, P.",2020-05-19,2020.0,Coping with Pleistocene climatic fluctuations: Demographic responses in remote endemic reef fishes,Molecular Ecology,29,12,2218-2233,Wiley,doi,10.1111/mec.15478,open_access,artikel,peerrevartikel,"Genetics; Ecology, Evolution, Behavior and Systematics; Department: Microevolution; Department: Diversity Dynamics"
2017.0,,"Guinot, D.; Mazancourt, V.",2020-06-22,2020.0,"A new freshwater crab of the family Hymenosomatidae MacLeay, 1838 (Crustacea, Decapoda, Brachyura) and an updated review of the hymenosomatid fauna of New Caledonia",European Journal of Taxonomy,671,,1-29,Museum National D'Histoire Naturelle,doi,10.5852/ejt.2020.671,open_access,artikel,wissartikel,"Ecology, Evolution, Behavior and Systematics; Department: Biodiversity Discovery"
2018.0,"Ohl, M.","Lu, X.; Wang, B.; Zhang, W.; Liu, X.",2020-06-03,2020.0,Cretaceous diversity and disparity in a lacewing lineage of predators (Neuroptera: Mantispidae),Proceedings of the Royal Society B: Biological Sciences,287,1928,20200629,The Royal Society,doi,10.1098/rspb.2020.0629,closed_access,artikel,peerrevartikel,"General Biochemistry, Genetics and Molecular Biology; General Immunology and Microbiology; General Agricultural and Biological Sciences; General Environmental Science; General Medicine; This publication cites MfN collection specimens; This publication is a taxonomic revision; This publication is a species description; Department: Biodiversity Discovery; Collection: Hymenoptera"
2019.0,"Gold, M.","Fraisl, D.; Campbell, J.; See, L.; Wehn, U.; Wardlaw, J.; Moorthy, I.; Arias, R.; Piera, J.; Oliver, J.; Masó, J.; Penker, M.; Fritz, S.",2020-07-02,2020.0,Mapping citizen science contributions to the UN sustainable development goals,Sustainability Science,15,,1735–1751,Springer Science and Business Media LLC,doi,10.1007/s11625-020-00833-7,open_access,artikel,peerrevartikel,"Ecology;Geography, Planning and Development;Global and Planetary Change;Sociology and Political Science;Health(social science);Management, Monitoring, Policy and Law;Nature and Landscape Conservation"
2020.0,"Hofmann, R.","Kehl, J.",2020-06-28,2020.0,"Diversity patterns and palaeoecology of benthic communities of the Kanosh Formation (Pogonip Group, Utah, western USA)",Palaeobiodiversity and Palaeoenvironments,100,,993-1006,Springer Science and Business Media LLC,doi,10.1007/s12549-020-00426-3,open_access,artikel,peerrevartikel,"Ecology; Palaeontology; Global and Planetary Change; Geology; Ecology, Evolution, Behavior and Systematics; Department: Diversity Dynamics"
2021.0,"Hirschfeld, M.; Rödel, M.; Penner, J.","Zimkus, B.; Baláž, V.; Belasen, A.; Bell, R.; Channing, A.; Doumbia, J.; Fokam, E.; Gonwouo, L.; Greenbaum, E.; Gvoždík, V.; Jackson, K.; James, T.; Kusamba, C.; Larson, J.; Mavoungou, L.; Zassi-Boulou, A.",2020-06-26,2020.0,Chytrid Pathogen (Batrachochytrium dendrobatidis) in African Amphibians: A Continental Analysis of Occurrences and Modeling of Its Potential Distribution,Herpetologica,76,2,201-215,Herpetologists League,doi,10.1655/0018-0831-76.2.201,closed_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Diversity Dynamics"
2022.0,"Valente, L.","Hauffe, T.; Delicado, D.; Etienne, R.",2020-07-10,2020.0,Lake expansion elevates equilibrium diversity via increasing colonization,Journal of Biogeography,47,9,1849-1860,Wiley,doi,10.1111/jbi.13914,open_access,artikel,peerrevartikel,"Ecology; Ecology, Evolution, Behavior and Systematics; Department: Diversity Dynamics"
2023.0,"Gliwa, J.; Korn, D.","Forel, M.; Crasquin, S.; Ghaderi, A.",2020-07-23,2020.0,Ostracods from the end‐Permian mass extinction in the Aras Valley section (north‐west Iran),Papers in Palaeontology,,,1-40,Wiley,doi,10.1002/spp2.1330,open_access,artikel,peerrevartikel,Department: Diversity Dynamics
2024.0,"Knörnschild, M.","Rose, A.; Tschapka, M.",2020-07-21,2020.0,Visits at artificial RFID flowers demonstrate that juvenile flower-visiting bats perform foraging flights apart from their mothers,Mammalian Biology,100,5,463-471,Springer Science and Business Media LLC,doi,10.1007/s42991-020-00048-4,open_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Microevolution"
2025.0,"Vogel, J.","Ruhsam, M.; Kohn, D.; Squirrell, J.; Rumsey, F.; Hollingsworth, P.",2020-09-29,2020.0,Morphology and pollen fertility of native and non-native bluebells in Great Britain,Plant Ecology & Diversity,13,3-4,351-361,Taylor & Francis,doi,10.1080/17550874.2020.1765037,closed_access,artikel,wissartikel,This publication is a taxonomic revision
2026.0,"Korn, D.",,2020-07-09,2020.0,Two new Late Famennian kosmoclymeniid ammonoids from the Anti-Atlas of Morocco,Neues Jahrbuch für Geologie und Paläontologie - Abhandlungen,297,1,37-45,Schweizerbart,doi,10.1127/njgpa/2020/0913,closed_access,artikel,peerrevartikel,"Palaeontology; Department: Biodiversity Discovery; Collection: Fossile Cephalopoden, Cnidaria"
2027.0,"Yamasaki, H.","Fujimoto, S.; Tanaka, H.",2020-06-15,2020.0,"Three new meiobenthic species from a submarine cave in Japan: Echinoderes gama, E. kajiharai and E. uozumii (Kinorhyncha: Cyclorhagida)",Journal of the Marine Biological Association of the United Kingdom,100,4,537-558,Cambridge University Press (CUP),doi,10.1017/s0025315420000429,closed_access,artikel,peerrevartikel,Aquatic Science
2028.0,"Freyhof, J.","Charmpila, E.; Teimori, A.; Weissenbacher, A.; Reichenbacher, B.",2020-08-03,2020.0,New osteological and morphological data of four species of Aphaniops (Teleostei; Aphaniidae),Journal of Applied Ichthyology,36,5,724-736,Wiley,doi,10.1111/jai.14074,open_access,artikel,peerrevartikel,Department: Biodiversity Discovery; Collection: Pisces
2029.0,"Von Rintelen, T.; Von Rintelen, K.","Floren, A.; Hebert, P.; De Araujo, B.; Schmidt, S.; Balke, M.; Narakusumo, R.; Peggie, D.; Ubaidillah, R.; Müller, T.",2020-10-07,2020.0,Integrative ecological and molecular analysis indicate high diversity and strict elevational separation of canopy beetles in tropical mountain forests,Scientific Reports,10,,Article number: 16677 (2020),Springer Science and Business Media LLC,doi,10.1038/s41598-020-73519-w,open_access,artikel,peerrevartikel,Multidisciplinary; Department: Biodiversity Discovery
2030.0,"Dunlop, J.; Neumann, C.; Sadowski, E.","Haug, J.; Azar, D.; Ross, A.; Szwedo, J.; Wang, B.; Arillo, A.; Baranov, V.; Bechteler, J.; Beutel, R.; Blagoderov, V.; Delclòs, X.; Feldberg, K.; Feldmann, R.; Foth, C.; Fraaije, R.; Gehler, A.; Harms, D.; Hedenäs, L.; Hyžný, M.; Jagt, J.; Jagt-Yazykova, E.; Jarzembowski, E.; Kerp, H.; Khine, P.; Kirejtshuk, A.; Klug, C.; Kopylov, D.; Kotthoff, U.; Kriwet, J.; Mckellar, R.; Nel, A.; Nützel, A.; Peñalver, E.; Perrichot, V.; Pint, A.; Ragazzi, E.; Regalado, L.; Reich, M.; Rikkinen, J.; Schmidt, A.; Schram, F.; Schweigert, G.; Selden, P.; Seyfullah, L.; Solórzano-Kraemer, M.; Stilwell, J.; Van Bakel, B.; Vega, F.; Wang, Y.; Xing, L.; Haug, C.",2020-08-01,2020.0,"Comment on the letter of the Society of Vertebrate Paleontology (SVP) dated April 21, 2020 regarding “Fossils from conflict zones and reproducibility of fossil-based scientific data”: Myanmar amber",PalZ,94,3,431-437,Springer Science and Business Media LLC,doi,10.1007/s12542-020-00524-9,open_access,artikel,wissartikel,Palaeontology; Department: Science in Society; Department: Diversity Dynamics; Department: Humanities of Nature
2031.0,"Josic, D.","Stockmaier, S.; Bolnick, D.; Page, R.; Carter, G.",2020-07-14,2020.0,Immune-challenged vampire bats produce fewer contact calls,Biology Letters,16,7,20200272,The Royal Society,doi,10.1098/rsbl.2020.0272,closed_access,artikel,peerrevartikel,Agricultural and Biological Sciences (miscellaneous); General Agricultural and Biological Sciences; Department: Microevolution
2032.0,"Korn, D.","Belka, Z.; Skompski, S.; Jakubowicz, M.; Mustapaeva, S.; Baibatsha, A.",2020-07-24,2020.0,First record of the Early Carboniferous ammonoid genus Goniatites from the Greater Karatau (Kazakhstan palaeocontinent),Palaeobiodiversity and Palaeoenvironments,100,,985–992,Springer Science and Business Media LLC,doi,10.1007/s12549-020-00427-2,open_access,artikel,peerrevartikel,"Ecology; Palaeontology; Global and Planetary Change; Geology; Ecology, Evolution, Behavior and Systematics; Department: Diversity Dynamics"
2033.0,,"Ramos-Sánchez, M.; Bahia, J.; Bastida-Zavala, J.",2020-07-22,2020.0,"Five new species of cotylean flatworms (Platyhelminthes: Polycladida: Cotylea) from Oaxaca, southern Mexican Pacific</strong>",Zootaxa,4819,1,49-83,Magnolia Press,doi,10.11646/zootaxa.4819.1.3,closed_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Biodiversity Discovery"
2034.0,"Herrmann, E.; Paß, S.; Rumler, J.",,2020-09-24,2020.0,Open Access als Herausforderung für Museumsbibliotheken,,1,,1-14,,doi,10.5281/zenodo.4048174,open_access,konfpo,konferenzbeitragpaper,Department: Science Data Management; Collection: Bibliothek
2035.0,"Bendel, E.","Lautenschlager, S.; Figueirido, B.; Cashmore, D.; Stubbs, T.",2020-09-30,2020.0,Morphological convergence obscures functional diversity in sabre-toothed carnivores,Proceedings of the Royal Society B: Biological Sciences,287,1935,Article Number: 20201818,The Royal Society,doi,10.1098/rspb.2020.1818,closed_access,artikel,peerrevartikel,General Agricultural and Biological Sciences
2036.0,"Frahnert, S.; Bendel, E.; Westphal, N.","Lindner, M.; Frahnert, K.; Dähne, M.",2020-08-25,2020.0,3D-Visualization of the Ear Morphology of Penguins (Spheniscidae): Implications for Hearing Abilities in Air and Underwater,178th Meeting of the Acoustical Society of America,37,1,1-14,ASA,doi,10.1121/2.0001291,open_access,artikel,peerrevartikel,This publication cites MfN collection specimens; Department: Collection Development
2037.0,"Kruijer, T.","Hellmann, J.; Metzler, K.; Patzek, M.; Pack, A.; Berndt, J.; Kleine, T.",2020-09-30,2020.0,Hf‐W chronology of a macrochondrule from the L5/6 chondrite Northwest Africa 8192,Meteoritics & Planetary Science,55,10,2241-2255,Wiley,doi,10.1111/maps.13571,open_access,artikel,wissartikel,Space and Planetary Science; Department: Impact and Meteorite Research; Collection: Meteoriten; Laboratory: Isotope laboratories
2038.0,"Kruijer, T.","Brennecka, G.; Burkhardt, C.; Budde, G.; Nimmo, F.; Kleine, T.",2020-11-13,2020.0,Astronomical context of Solar System formation from molybdenum isotopes in meteorite inclusions,Science,370,6518,837-840,American Association for the Advancement of Science (AAAS),doi,10.1126/science.aaz8482,closed_access,artikel,wissartikel,Multidisciplinary; Department: Impact and Meteorite Research; Collection: Meteoriten; Laboratory: Isotope laboratories
2039.0,"Kruijer, T.","Spitzer, F.; Burkhardt, C.; Budde, G.; Morbidelli, A.; Kleine, T.",2020-07-16,2020.0,Isotopic Evolution of the Inner Solar System Inferred from Molybdenum Isotopes in Meteorites,The Astrophysical Journal,898,1,L2,American Astronomical Society,doi,10.3847/2041-8213/ab9e6a,closed_access,artikel,wissartikel,Space and Planetary Science; Astronomy and Astrophysics; Department: Impact and Meteorite Research; Collection: Meteoriten; Laboratory: Isotope laboratories
2040.0,"Kruijer, T.","Borg, L.; Wimpenny, J.; Sio, C.",2020-05-07,2020.0,Onset of magma ocean solidification on Mars inferred from Mn-Cr chronometry,Earth and Planetary Science Letters,542,,116315,Elsevier BV,doi,10.1016/j.epsl.2020.116315,closed_access,artikel,wissartikel,Earth and Planetary Sciences (miscellaneous); Space and Planetary Science; Geochemistry and Petrology; Geophysics; Department: Impact and Meteorite Research; Collection: Meteoriten; Laboratory: Isotope laboratories
2041.0,"Kruijer, T.","Kleine, T.; Budde, G.; Burkhardt, C.; Worsham, E.; Morbidelli, A.; Nimmo, F.",2020-05-12,2020.0,The Non-carbonaceous–Carbonaceous Meteorite Dichotomy,Space Science Reviews,216,,Article number: 55,Springer Science and Business Media LLC,doi,10.1007/s11214-020-00675-w,open_access,artikel,wissartikel,Space and Planetary Science; Astronomy and Astrophysics; Department: Impact and Meteorite Research
2042.0,"Schobben, M.","Sleveland, A.; Zuchuat, V.; Svensen, H.; Planke, S.; Bond, D.; Marcelis, F.; Newton, R.; Wignall, P.; Poulton, S.",2020-08-17,2020.0,A nutrient control on marine anoxia during the end-Permian mass extinction,Nature Geoscience,,,640-646,Springer Science and Business Media LLC,doi,10.1038/s41561-020-0622-1,closed_access,artikel,peerrevartikel,General Earth and Planetary Sciences; Department: Diversity Dynamics; Laboratory: Isotope laboratories
2044.0,"Schmitt, R.",,2020-11-01,2020.0,Diamanten aus Deutschland ?,Wissensdinge,,,212-213,Reimer Verlag,internal-id,e549c9dd-6c84-4af8-8121-ad677e727e22,closed_access,artikel,sammelbandbeitrag,This publication cites MfN collection specimens; This publication is a species description; Department: Collection Development; Collection: Mineralogie/Petrographie; Laboratory: Geochemical and microanalytical facilities
2045.0,"Schmitt, R.",,2020-11-01,2020.0,Diamonds from Germany ?,The Nature of Things,,,212-213,Reimer Verlag,internal-id,1ffd3b2c-6f69-4dbb-9914-5ba55e7ba406,closed_access,artikel,sammelbandbeitrag,This publication cites MfN collection specimens; This publication is a species description; Department: Collection Development; Collection: Mineralogie/Petrographie; Laboratory: Geochemical and microanalytical facilities
2058.0,"Hermannstädter, A.; Heumann, I.; Pannhorst, K.",,2020-11-09,2020.0,Wissensdinge,,,,304,Dietrich Reimer Verlag,internal-id,d5560c63-4054-4b10-ad2e-c8b0da3948d7,embargoed_access,sammelband,,This publication cites MfN collection specimens; Department: Humanities of Nature
2059.0,"Hermannstädter, A.; Heumann, I.; Pannhorst, K.",,2020-11-09,2020.0,The Nature of Things,,,,304,Dietrich Reimer Verlag,internal-id,f5c34b7e-88af-42ee-82f3-ef229f4fcde4,embargoed_access,sammelband,,This publication cites MfN collection specimens; Department: Humanities of Nature
2060.0,"Hermannstädter, A.; Heumann, I.; Pannhorst, K.",,2020-11-09,2020.0,Fisch und Wissensding,Wissensdinge.Geschichten aus dem Naturkundemuseum,,,10-25,Dietrich Reimer Verlag,internal-id,7429561c-7802-4949-ab46-15006cb6c81e,embargoed_access,artikel,sammelbandbeitrag,Department: Humanities of Nature; This publication cites MfN collection specimens; Collection: Historische Bild- und Schriftgutsammlung
2061.0,"Hermannstädter, A.; Heumann, I.; Pannhorst, K.",,2020-11-09,2020.0,Things of Nature and the Nature of Things,The Nature of Things,,,10-25,Dietrich Reimer Verlag,internal-id,f2b05d07-18fd-431a-9fa5-393364d14aed,embargoed_access,artikel,sammelbandbeitrag,This publication cites MfN collection specimens; Department: Humanities of Nature; Collection: Historische Bild- und Schriftgutsammlung
2081.0,"Neumann, C.","Haug, C.; Reumer, J.; Haug, J.; Arillo, A.; Audo, D.; Azar, D.; Baranov, V.; Beutel, R.; Charbonnier, S.; Feldmann, R.; Foth, C.; Fraaije, R.; Frenzel, P.; Gašparič, R.; Greenwalt, D.; Harms, D.; Hyžný, M.; Jagt, J.; Jagt-Yazykova, E.; Jarzembowski, E.; Kerp, H.; Kirejtshuk, A.; Klug, C.; Kopylov, D.; Kotthoff, U.; Kriwet, J.; Kunzmann, L.; Mckellar, R.; Nel, A.; Nützel, A.; Perrichot, V.; Pint, A.; Rauhut, O.; Schneider, J.; Schram, F.; Schweigert, G.; Selden, P.; Szwedo, J.; Van Bakel, B.; Van Eldijk, T.; Vega, F.; Wang, B.; Wang, Y.; Xing, L.; Reich, M.",2020-08-08,2020.0,"Comment on the letter of the Society of Vertebrate Paleontology (SVP) dated April 21, 2020 regarding “Fossils from conflict zones and reproducibility of fossil-based scientific data”: the importance of private collections",PalZ,94,3,413-429,Springer Science and Business Media LLC,doi,10.1007/s12542-020-00522-x,open_access,artikel,wissartikel,Palaeontology; Department: Collection Development
2082.0,"Hampe, O.","Montañez-Rivera, I.",2020-08-07,2020.0,An unfamiliar physeteroid periotic (Cetacea: Odontoceti) from the German middle–late Miocene North Sea basin at Groß Pampau,Fossil Record,23,2,151-168,Copernicus,doi,10.5194/fr-23-151-2020,open_access,artikel,peerrevartikel,Department: Evolutionary Morphology
2083.0,"Fröbisch, N.","Atkins, J.; Sourges, P.; Reisz, R.; Maddin, H.",2020-08-19,2020.0,Late ontogeny in the small Early Permian amphibamiform dissorophoid Pasawioops mayi,Journal of Vertebrate Paleontology,40,2,e1772800,Informa UK Limited,doi,10.1080/02724634.2020.1772800,closed_access,artikel,peerrevartikel,Palaeontology
2084.0,"Macdougall, M.; Verrière, A.; Fröbisch, J.","Wintrich, T.; Leblanc, A.; Fernandez, V.",2020-04-28,2020.0,Conflicting evidence for the use of caudal autotomy in mesosaurs,Scientific Reports,10,1,Article Number: 7184,Springer Science and Business Media LLC,doi,10.1038/s41598-020-63625-0,open_access,artikel,peerrevartikel,Multidisciplinary; Department: Diversity Dynamics
2085.0,,"Sholihah, A.; Delrieu-Trottin, E.; Sukmono, T.; Dahruddin, H.; Risdawati, R.; Elvyra, R.; Wibowo, A.; Kustiati, K.; Busson, F.; Sauri, S.; Nurhaman, U.; Dounias, E.; Zein, M.; Fitriana, Y.; Utama, I.; Muchlisin, Z.; Agnèse, J.; Hanner, R.; Wowor, D.; Steinke, D.; Keith, P.; Rüber, L.; Hubert, N.",2020-02-18,2020.0,"Disentangling the taxonomy of the subfamily Rasborinae (Cypriniformes, Danionidae) in Sundaland using DNA barcodes",Scientific Reports,10,1,Article Number: 2818,Springer Science and Business Media LLC,doi,10.1038/s41598-020-59544-9,open_access,artikel,peerrevartikel,Multidisciplinary; Department: Biodiversity Discovery
2086.0,"Von Rintelen, T.","Russell, J.; Vogel, H.; Bijaksana, S.; Melles, M.; Deino, A.; Hafidz, A.; Haffner, D.; Hasberg, A.; Morlock, M.; Sheppard, R.; Stelbrink, B.; Stevenson, J.",2020-07-11,2020.0,"The late quaternary tectonic, biogeochemical, and environmental evolution of ferruginous Lake Towuti, Indonesia","Palaeogeography, Palaeoclimatology, Palaeoecology",556,,Article Number: 109905,Elsevier BV,doi,10.1016/j.palaeo.2020.109905,closed_access,artikel,peerrevartikel,"Earth-Surface Processes; Palaeontology; Ecology, Evolution, Behavior and Systematics; Oceanography; Department: Diversity Dynamics"
2088.0,"Rozzi, R.; Varela, S.","Bover, P.; Martin, J.",2020-08-18,2020.0,Causal explanations for the evolution of ‘low gear’ locomotion in insular ruminants,Journal of Biogeography,47,10,2274-2285,Wiley,doi,10.1111/jbi.13942,open_access,artikel,peerrevartikel,"Ecology;Ecology, Evolution, Behavior and Systematics"
2089.0,,"Di Cesare, A.; Dzhembekova, N.; Cabello-Yeves, P.; Eckert, E.; Slabakova, V.; Slabakova, N.; Peneva, E.; Bertoni, R.; Corno, G.; Salcher, M.; Kamburska, L.; Bertoni, F.; Rodriguez-Valera, F.; Moncheva, S.; Callieri, C.",2020-08-12,2020.0,Genomic Comparison and Spatial Distribution of Different Synechococcus Phylotypes in the Black Sea,Frontiers in Microbiology,11,,Article Number: 1979,Frontiers Media SA,doi,10.3389/fmicb.2020.01979,open_access,artikel,peerrevartikel,Microbiology (medical); Microbiology; Department: Humanities of Nature
2090.0,"Emmrich, M.; Rödel, M.","Vences, M.; Ernst, R.; Köhler, J.; Barej, M.; Glaw, F.",2020-09-01,2020.0,A guild classification system proposed for anuran advertisement calls,Zoosystematics and Evolution,96,2,515-525,Pensoft Publishers,doi,10.3897/zse.96.38770,open_access,artikel,peerrevartikel,"Ecology, Evolution, Behavior and Systematics; Department: Diversity Dynamics"
2091.0,"Freyhof, J.","Kaya, C.; Turan, D.; Kalayci, G.; Bayçelebi, E.",2020-08-28,2020.0,"The westernmost known population of Paracobitis (Teleostei, Nemacheilidae), with the description of a new species from the Euphrates River in southern Anatolia",Zootaxa,4838,4,525-534,Magnolia Press,doi,10.11646/zootaxa.4838.4.6,closed_access,artikel,peerrevartikel,Department: Biodiversity Discovery; Collection: Pisces
2092.0,"Fernandez, A.; Knörnschild, M.",,2020-08-14,2020.0,Pup Directed Vocalizations of Adult Females and Males in a Vocal Learning Bat,Frontiers in Ecology and Evolution,8,,Article Number: 265,Frontiers Media SA,doi,10.3389/fevo.2020.00265,open_access,artikel,peerrevartikel,Department: Evolutionary Morphology
